sale_id,product_id,customer_id,units,date
665,199,58,16,2023-01-28 16:00:00
666,21,268,10,2023-01-28 17:00:00
667,4,68,10,2023-01-28 18:00:00
668,55,121,2,2023-01-28 19:00:00
669,66,69,1,2023-01-28 20:00:00
670,117,241,5,2023-01-28 21:00:00
671,180,50,5,2023-01-28 22:00:00
672,181,313,13,2023-01-28 23:00:00
673,112,456,8,2023-01-29 00:00:00
674,79,272,17,2023-01-29 01:00:00
675,22,346,13,2023-01-29 02:00:00
676,92,196,19,2023-01-29 03:00:00
677,86,446,16,2023-01-29 04:00:00
678,53,489,3,2023-01-29 05:00:00
679,74,207,4,2023-01-29 06:00:00
680,86,49,3,2023-01-29 07:00:00
681,124,490,18,2023-01-29 08:00:00
682,184,398,10,2023-01-29 09:00:00
683,107,449,2,2023-01-29 10:00:00
684,132,341,12,2023-01-29 11:00:00
685,62,251,18,2023-01-29 12:00:00
686,75,442,18,2023-01-29 13:00:00
687,75,77,6,2023-01-29 14:00:00
688,55,394,11,2023-01-29 15:00:00
689,106,444,1,2023-01-29 16:00:00
690,47,52,9,2023-01-29 17:00:00
691,16,280,18,2023-01-29 18:00:00
692,169,157,8,2023-01-29 19:00:00
693,183,267,2,2023-01-29 20:00:00
694,129,172,11,2023-01-29 21:00:00
695,51,449,18,2023-01-29 22:00:00
696,186,373,19,2023-01-29 23:00:00
697,132,251,9,2023-01-30 00:00:00
698,72,114,18,2023-01-30 01:00:00
699,131,458,6,2023-01-30 02:00:00
700,155,131,10,2023-01-30 03:00:00
701,95,174,1,2023-01-30 04:00:00
702,118,32,16,2023-01-30 05:00:00
703,83,40,7,2023-01-30 06:00:00
704,192,363,14,2023-01-30 07:00:00
705,59,389,8,2023-01-30 08:00:00
706,42,489,19,2023-01-30 09:00:00
707,128,386,12,2023-01-30 10:00:00
708,5,322,3,2023-01-30 11:00:00
709,140,477,12,2023-01-30 12:00:00
710,113,249,11,2023-01-30 13:00:00
711,44,29,8,2023-01-30 14:00:00
712,134,419,13,2023-01-30 15:00:00
713,58,462,2,2023-01-30 16:00:00
714,127,276,14,2023-01-30 17:00:00
715,25,342,7,2023-01-30 18:00:00
716,177,474,11,2023-01-30 19:00:00
717,95,433,9,2023-01-30 20:00:00
718,29,255,7,2023-01-30 21:00:00
719,113,354,19,2023-01-30 22:00:00
720,199,12,15,2023-01-30 23:00:00
721,186,256,16,2023-01-31 00:00:00
722,87,88,6,2023-01-31 01:00:00
723,39,451,7,2023-01-31 02:00:00
724,191,303,13,2023-01-31 03:00:00
725,15,258,16,2023-01-31 04:00:00
726,14,195,6,2023-01-31 05:00:00
727,56,132,16,2023-01-31 06:00:00
728,190,373,11,2023-01-31 07:00:00
729,82,170,17,2023-01-31 08:00:00
730,8,257,1,2023-01-31 09:00:00
731,157,148,4,2023-01-31 10:00:00
732,81,438,2,2023-01-31 11:00:00
733,76,369,16,2023-01-31 12:00:00
734,110,499,11,2023-01-31 13:00:00
735,83,58,11,2023-01-31 14:00:00
736,84,19,13,2023-01-31 15:00:00
737,75,238,5,2023-01-31 16:00:00
738,160,337,4,2023-01-31 17:00:00
739,119,361,19,2023-01-31 18:00:00
740,143,429,1,2023-01-31 19:00:00
741,23,58,14,2023-01-31 20:00:00
742,114,192,6,2023-01-31 21:00:00
743,28,320,18,2023-01-31 22:00:00
744,151,246,19,2023-01-31 23:00:00
745,58,172,1,2023-02-01 00:00:00
746,67,389,10,2023-02-01 01:00:00
747,70,112,12,2023-02-01 02:00:00
748,71,463,8,2023-02-01 03:00:00
749,62,355,16,2023-02-01 04:00:00
750,26,324,2,2023-02-01 05:00:00
751,73,274,14,2023-02-01 06:00:00
752,56,136,7,2023-02-01 07:00:00
753,132,107,2,2023-02-01 08:00:00
754,131,318,18,2023-02-01 09:00:00
755,141,356,15,2023-02-01 10:00:00
756,32,24,4,2023-02-01 11:00:00
757,42,72,14,2023-02-01 12:00:00
758,159,449,16,2023-02-01 13:00:00
759,135,262,7,2023-02-01 14:00:00
760,91,252,14,2023-02-01 15:00:00
761,33,476,9,2023-02-01 16:00:00
762,187,359,7,2023-02-01 17:00:00
763,8,477,6,2023-02-01 18:00:00
764,57,364,18,2023-02-01 19:00:00
765,35,320,14,2023-02-01 20:00:00
766,84,424,12,2023-02-01 21:00:00
767,6,246,6,2023-02-01 22:00:00
768,163,225,14,2023-02-01 23:00:00
769,137,486,14,2023-02-02 00:00:00
770,184,101,3,2023-02-02 01:00:00
771,97,391,8,2023-02-02 02:00:00
772,186,472,11,2023-02-02 03:00:00
773,94,145,13,2023-02-02 04:00:00
774,123,483,4,2023-02-02 05:00:00
775,76,270,6,2023-02-02 06:00:00
776,105,102,10,2023-02-02 07:00:00
777,93,383,7,2023-02-02 08:00:00
778,169,463,17,2023-02-02 09:00:00
779,89,257,18,2023-02-02 10:00:00
780,105,349,1,2023-02-02 11:00:00
781,138,251,13,2023-02-02 12:00:00
782,96,262,4,2023-02-02 13:00:00
783,24,162,7,2023-02-02 14:00:00
784,103,29,12,2023-02-02 15:00:00
785,53,379,13,2023-02-02 16:00:00
786,11,189,6,2023-02-02 17:00:00
787,6,301,9,2023-02-02 18:00:00
788,190,183,8,2023-02-02 19:00:00
789,12,252,7,2023-02-02 20:00:00
790,104,120,1,2023-02-02 21:00:00
791,190,143,6,2023-02-02 22:00:00
792,198,201,7,2023-02-02 23:00:00
793,174,99,15,2023-02-03 00:00:00
794,117,261,11,2023-02-03 01:00:00
795,11,408,10,2023-02-03 02:00:00
796,41,358,11,2023-02-03 03:00:00
797,97,15,1,2023-02-03 04:00:00
798,16,86,17,2023-02-03 05:00:00
799,139,69,17,2023-02-03 06:00:00
800,126,148,10,2023-02-03 07:00:00
801,89,344,10,2023-02-03 08:00:00
802,62,243,18,2023-02-03 09:00:00
803,188,378,16,2023-02-03 10:00:00
804,61,85,15,2023-02-03 11:00:00
805,91,490,2,2023-02-03 12:00:00
806,121,489,3,2023-02-03 13:00:00
807,96,87,13,2023-02-03 14:00:00
808,6,421,18,2023-02-03 15:00:00
809,41,78,2,2023-02-03 16:00:00
810,121,422,3,2023-02-03 17:00:00
811,72,500,15,2023-02-03 18:00:00
812,115,243,10,2023-02-03 19:00:00
813,195,63,19,2023-02-03 20:00:00
814,130,119,14,2023-02-03 21:00:00
815,194,164,17,2023-02-03 22:00:00
816,195,238,11,2023-02-03 23:00:00
817,174,492,13,2023-02-04 00:00:00
818,100,73,2,2023-02-04 01:00:00
819,197,491,3,2023-02-04 02:00:00
820,21,114,11,2023-02-04 03:00:00
821,130,465,15,2023-02-04 04:00:00
822,50,486,13,2023-02-04 05:00:00
823,159,251,17,2023-02-04 06:00:00
824,20,361,1,2023-02-04 07:00:00
825,108,286,6,2023-02-04 08:00:00
826,35,191,10,2023-02-04 09:00:00
827,46,95,8,2023-02-04 10:00:00
828,11,282,14,2023-02-04 11:00:00
829,69,326,11,2023-02-04 12:00:00
830,87,353,16,2023-02-04 13:00:00
831,118,329,4,2023-02-04 14:00:00
832,58,63,13,2023-02-04 15:00:00
833,148,108,16,2023-02-04 16:00:00
834,123,177,3,2023-02-04 17:00:00
835,167,420,4,2023-02-04 18:00:00
836,3,85,16,2023-02-04 19:00:00
837,16,86,16,2023-02-04 20:00:00
838,49,394,12,2023-02-04 21:00:00
839,145,54,8,2023-02-04 22:00:00
840,188,351,14,2023-02-04 23:00:00
841,69,62,4,2023-02-05 00:00:00
842,159,322,18,2023-02-05 01:00:00
843,156,385,13,2023-02-05 02:00:00
844,47,133,13,2023-02-05 03:00:00
845,160,405,17,2023-02-05 04:00:00
846,30,477,12,2023-02-05 05:00:00
847,80,454,15,2023-02-05 06:00:00
848,105,372,12,2023-02-05 07:00:00
849,5,195,3,2023-02-05 08:00:00
850,162,85,12,2023-02-05 09:00:00
851,103,377,11,2023-02-05 10:00:00
852,81,64,6,2023-02-05 11:00:00
853,36,247,14,2023-02-05 12:00:00
854,128,422,16,2023-02-05 13:00:00
855,102,37,18,2023-02-05 14:00:00
856,151,493,16,2023-02-05 15:00:00
857,84,184,9,2023-02-05 16:00:00
858,168,249,16,2023-02-05 17:00:00
859,199,126,11,2023-02-05 18:00:00
860,34,104,9,2023-02-05 19:00:00
861,135,483,15,2023-02-05 20:00:00
862,200,216,2,2023-02-05 21:00:00
863,194,295,16,2023-02-05 22:00:00
864,171,278,2,2023-02-05 23:00:00
865,72,30,18,2023-02-06 00:00:00
866,107,42,18,2023-02-06 01:00:00
867,4,99,10,2023-02-06 02:00:00
868,98,19,18,2023-02-06 03:00:00
869,150,101,5,2023-02-06 04:00:00
870,116,54,11,2023-02-06 05:00:00
871,183,49,4,2023-02-06 06:00:00
872,30,259,14,2023-02-06 07:00:00
873,3,473,8,2023-02-06 08:00:00
874,26,306,4,2023-02-06 09:00:00
875,136,437,14,2023-02-06 10:00:00
876,75,237,17,2023-02-06 11:00:00
877,97,266,2,2023-02-06 12:00:00
878,176,71,6,2023-02-06 13:00:00
879,18,384,7,2023-02-06 14:00:00
880,111,423,13,2023-02-06 15:00:00
881,75,109,4,2023-02-06 16:00:00
882,127,347,19,2023-02-06 17:00:00
883,109,476,14,2023-02-06 18:00:00
884,146,196,13,2023-02-06 19:00:00
885,14,335,8,2023-02-06 20:00:00
886,32,319,15,2023-02-06 21:00:00
887,149,139,16,2023-02-06 22:00:00
888,195,137,2,2023-02-06 23:00:00
889,158,266,2,2023-02-07 00:00:00
890,129,326,15,2023-02-07 01:00:00
891,147,500,8,2023-02-07 02:00:00
892,151,469,14,2023-02-07 03:00:00
893,154,85,17,2023-02-07 04:00:00
894,136,117,12,2023-02-07 05:00:00
895,27,363,7,2023-02-07 06:00:00
896,163,199,10,2023-02-07 07:00:00
897,121,127,11,2023-02-07 08:00:00
898,190,376,17,2023-02-07 09:00:00
899,195,460,5,2023-02-07 10:00:00
900,9,455,3,2023-02-07 11:00:00
901,124,176,13,2023-02-07 12:00:00
902,121,417,10,2023-02-07 13:00:00
903,22,489,17,2023-02-07 14:00:00
904,69,427,14,2023-02-07 15:00:00
905,43,219,16,2023-02-07 16:00:00
906,51,435,12,2023-02-07 17:00:00
907,32,17,5,2023-02-07 18:00:00
908,84,379,10,2023-02-07 19:00:00
909,29,114,9,2023-02-07 20:00:00
910,83,467,19,2023-02-07 21:00:00
911,67,197,3,2023-02-07 22:00:00
912,151,439,7,2023-02-07 23:00:00
913,135,240,2,2023-02-08 00:00:00
914,197,180,14,2023-02-08 01:00:00
915,73,49,19,2023-02-08 02:00:00
916,159,490,16,2023-02-08 03:00:00
917,15,469,14,2023-02-08 04:00:00
918,95,125,18,2023-02-08 05:00:00
919,155,285,8,2023-02-08 06:00:00
920,28,398,11,2023-02-08 07:00:00
921,116,60,9,2023-02-08 08:00:00
922,90,94,19,2023-02-08 09:00:00
923,92,162,6,2023-02-08 10:00:00
924,87,90,8,2023-02-08 11:00:00
925,189,17,13,2023-02-08 12:00:00
926,149,369,19,2023-02-08 13:00:00
927,108,430,16,2023-02-08 14:00:00
928,123,211,14,2023-02-08 15:00:00
929,142,22,1,2023-02-08 16:00:00
930,3,51,13,2023-02-08 17:00:00
931,32,116,12,2023-02-08 18:00:00
932,171,346,18,2023-02-08 19:00:00
933,60,324,5,2023-02-08 20:00:00
934,160,143,15,2023-02-08 21:00:00
935,166,210,12,2023-02-08 22:00:00
936,31,430,10,2023-02-08 23:00:00
937,15,171,19,2023-02-09 00:00:00
938,24,103,5,2023-02-09 01:00:00
939,107,93,4,2023-02-09 02:00:00
940,179,156,15,2023-02-09 03:00:00
941,71,326,19,2023-02-09 04:00:00
942,82,78,6,2023-02-09 05:00:00
943,58,19,4,2023-02-09 06:00:00
944,119,271,7,2023-02-09 07:00:00
945,66,147,5,2023-02-09 08:00:00
946,75,36,12,2023-02-09 09:00:00
947,200,198,11,2023-02-09 10:00:00
948,46,123,4,2023-02-09 11:00:00
949,40,124,14,2023-02-09 12:00:00
950,25,266,14,2023-02-09 13:00:00
951,89,308,6,2023-02-09 14:00:00
952,91,12,9,2023-02-09 15:00:00
953,146,112,7,2023-02-09 16:00:00
954,111,10,13,2023-02-09 17:00:00
955,58,167,16,2023-02-09 18:00:00
956,107,34,11,2023-02-09 19:00:00
957,182,84,11,2023-02-09 20:00:00
958,29,275,3,2023-02-09 21:00:00
959,122,304,19,2023-02-09 22:00:00
960,17,180,14,2023-02-09 23:00:00
961,69,382,8,2023-02-10 00:00:00
962,191,464,15,2023-02-10 01:00:00
963,135,395,1,2023-02-10 02:00:00
964,55,270,9,2023-02-10 03:00:00
965,39,424,7,2023-02-10 04:00:00
966,176,376,3,2023-02-10 05:00:00
967,137,105,14,2023-02-10 06:00:00
968,189,226,16,2023-02-10 07:00:00
969,125,100,19,2023-02-10 08:00:00
970,107,259,10,2023-02-10 09:00:00
971,3,352,16,2023-02-10 10:00:00
972,15,212,7,2023-02-10 11:00:00
973,110,138,19,2023-02-10 12:00:00
974,193,49,3,2023-02-10 13:00:00
975,18,472,1,2023-02-10 14:00:00
976,134,349,11,2023-02-10 15:00:00
977,112,324,13,2023-02-10 16:00:00
978,2,273,14,2023-02-10 17:00:00
979,72,152,12,2023-02-10 18:00:00
980,199,133,12,2023-02-10 19:00:00
981,105,211,7,2023-02-10 20:00:00
982,29,173,10,2023-02-10 21:00:00
983,43,401,11,2023-02-10 22:00:00
984,38,458,4,2023-02-10 23:00:00
985,150,176,1,2023-02-11 00:00:00
986,139,44,11,2023-02-11 01:00:00
987,180,378,8,2023-02-11 02:00:00
988,69,78,16,2023-02-11 03:00:00
989,194,189,13,2023-02-11 04:00:00
990,144,21,14,2023-02-11 05:00:00
991,152,378,11,2023-02-11 06:00:00
992,83,160,13,2023-02-11 07:00:00
993,186,230,6,2023-02-11 08:00:00
994,120,323,4,2023-02-11 09:00:00
995,91,303,12,2023-02-11 10:00:00
996,180,192,10,2023-02-11 11:00:00
997,61,476,3,2023-02-11 12:00:00
998,40,348,5,2023-02-11 13:00:00
999,184,189,8,2023-02-11 14:00:00
1000,57,149,9,2023-02-11 15:00:00
1001,198,434,10,2023-02-11 16:00:00
1002,121,206,2,2023-02-11 17:00:00
1003,58,200,3,2023-02-11 18:00:00
1004,67,288,4,2023-02-11 19:00:00
1005,39,477,19,2023-02-11 20:00:00
1006,10,460,8,2023-02-11 21:00:00
1007,190,42,7,2023-02-11 22:00:00
1008,14,307,15,2023-02-11 23:00:00
1009,149,309,15,2023-02-12 00:00:00
1010,55,407,14,2023-02-12 01:00:00
1011,60,160,14,2023-02-12 02:00:00
1012,10,60,18,2023-02-12 03:00:00
1013,156,188,16,2023-02-12 04:00:00
1014,75,490,18,2023-02-12 05:00:00
1015,21,430,3,2023-02-12 06:00:00
1016,168,166,15,2023-02-12 07:00:00
1017,113,401,12,2023-02-12 08:00:00
1018,68,459,19,2023-02-12 09:00:00
1019,147,330,8,2023-02-12 10:00:00
1020,115,317,7,2023-02-12 11:00:00
1021,18,411,19,2023-02-12 12:00:00
1022,106,356,12,2023-02-12 13:00:00
1023,124,410,19,2023-02-12 14:00:00
1024,130,374,6,2023-02-12 15:00:00
1025,186,91,15,2023-02-12 16:00:00
1026,178,37,5,2023-02-12 17:00:00
1027,71,185,14,2023-02-12 18:00:00
1028,26,190,8,2023-02-12 19:00:00
1029,191,170,17,2023-02-12 20:00:00
1030,161,83,15,2023-02-12 21:00:00
1031,125,80,19,2023-02-12 22:00:00
1032,140,326,16,2023-02-12 23:00:00
1033,103,144,13,2023-02-13 00:00:00
1034,2,141,6,2023-02-13 01:00:00
1035,196,484,9,2023-02-13 02:00:00
1036,189,183,7,2023-02-13 03:00:00
1037,71,345,2,2023-02-13 04:00:00
1038,34,171,9,2023-02-13 05:00:00
1039,28,372,11,2023-02-13 06:00:00
1040,178,203,7,2023-02-13 07:00:00
1041,46,370,3,2023-02-13 08:00:00
1042,141,378,8,2023-02-13 09:00:00
1043,196,106,9,2023-02-13 10:00:00
1044,127,385,7,2023-02-13 11:00:00
1045,71,317,17,2023-02-13 12:00:00
1046,56,415,18,2023-02-13 13:00:00
1047,79,335,2,2023-02-13 14:00:00
1048,79,158,7,2023-02-13 15:00:00
1049,7,365,1,2023-02-13 16:00:00
1050,167,361,16,2023-02-13 17:00:00
1051,196,9,18,2023-02-13 18:00:00
1052,72,254,13,2023-02-13 19:00:00
1053,83,255,11,2023-02-13 20:00:00
1054,69,19,2,2023-02-13 21:00:00
1055,109,313,10,2023-02-13 22:00:00
1056,40,156,17,2023-02-13 23:00:00
1057,159,480,13,2023-02-14 00:00:00
1058,108,275,9,2023-02-14 01:00:00
1059,59,161,8,2023-02-14 02:00:00
1060,91,19,18,2023-02-14 03:00:00
1061,74,154,1,2023-02-14 04:00:00
1062,137,58,10,2023-02-14 05:00:00
1063,43,478,3,2023-02-14 06:00:00
1064,66,272,8,2023-02-14 07:00:00
1065,10,351,9,2023-02-14 08:00:00
1066,109,104,13,2023-02-14 09:00:00
1067,177,253,18,2023-02-14 10:00:00
1068,104,107,17,2023-02-14 11:00:00
1069,135,121,8,2023-02-14 12:00:00
1070,133,272,1,2023-02-14 13:00:00
1071,95,38,6,2023-02-14 14:00:00
1072,20,441,3,2023-02-14 15:00:00
1073,121,214,9,2023-02-14 16:00:00
1074,121,216,12,2023-02-14 17:00:00
1075,198,169,6,2023-02-14 18:00:00
1076,38,97,17,2023-02-14 19:00:00
1077,116,145,9,2023-02-14 20:00:00
1078,32,2,5,2023-02-14 21:00:00
1079,180,175,17,2023-02-14 22:00:00
1080,162,71,7,2023-02-14 23:00:00
1081,198,78,18,2023-02-15 00:00:00
1082,41,389,15,2023-02-15 01:00:00
1083,38,301,7,2023-02-15 02:00:00
1084,158,303,8,2023-02-15 03:00:00
1085,129,357,18,2023-02-15 04:00:00
1086,141,389,1,2023-02-15 05:00:00
1087,134,64,3,2023-02-15 06:00:00
1088,198,346,12,2023-02-15 07:00:00
1089,180,417,18,2023-02-15 08:00:00
1090,45,142,9,2023-02-15 09:00:00
1091,52,339,8,2023-02-15 10:00:00
1092,141,114,6,2023-02-15 11:00:00
1093,199,497,1,2023-02-15 12:00:00
1094,29,1,8,2023-02-15 13:00:00
1095,183,320,6,2023-02-15 14:00:00
1096,26,80,9,2023-02-15 15:00:00
1097,130,116,18,2023-02-15 16:00:00
1098,102,112,10,2023-02-15 17:00:00
1099,96,15,3,2023-02-15 18:00:00
1100,115,214,3,2023-02-15 19:00:00
1101,118,85,12,2023-02-15 20:00:00
1102,128,449,3,2023-02-15 21:00:00
1103,169,321,1,2023-02-15 22:00:00
1104,23,322,11,2023-02-15 23:00:00
1105,28,466,13,2023-02-16 00:00:00
1106,160,364,17,2023-02-16 01:00:00
1107,145,58,5,2023-02-16 02:00:00
1108,1,349,10,2023-02-16 03:00:00
1109,141,284,5,2023-02-16 04:00:00
1110,57,364,4,2023-02-16 05:00:00
1111,192,5,12,2023-02-16 06:00:00
1112,145,252,9,2023-02-16 07:00:00
1113,111,289,13,2023-02-16 08:00:00
1114,135,162,3,2023-02-16 09:00:00
1115,64,242,8,2023-02-16 10:00:00
1116,200,408,7,2023-02-16 11:00:00
1117,137,54,12,2023-02-16 12:00:00
1118,191,42,18,2023-02-16 13:00:00
1119,65,492,9,2023-02-16 14:00:00
1120,6,467,9,2023-02-16 15:00:00
1121,164,415,10,2023-02-16 16:00:00
1122,49,377,3,2023-02-16 17:00:00
1123,145,19,8,2023-02-16 18:00:00
1124,102,285,1,2023-02-16 19:00:00
1125,96,339,14,2023-02-16 20:00:00
1126,107,15,7,2023-02-16 21:00:00
1127,4,251,4,2023-02-16 22:00:00
1128,130,224,5,2023-02-16 23:00:00
1129,107,42,15,2023-02-17 00:00:00
1130,101,304,19,2023-02-17 01:00:00
1131,159,159,10,2023-02-17 02:00:00
1132,10,16,10,2023-02-17 03:00:00
1133,157,145,7,2023-02-17 04:00:00
1134,181,290,3,2023-02-17 05:00:00
1135,114,447,7,2023-02-17 06:00:00
1136,155,151,14,2023-02-17 07:00:00
1137,91,27,9,2023-02-17 08:00:00
1138,106,469,16,2023-02-17 09:00:00
1139,158,167,13,2023-02-17 10:00:00
1140,155,159,16,2023-02-17 11:00:00
1141,135,49,8,2023-02-17 12:00:00
1142,32,207,11,2023-02-17 13:00:00
1143,20,252,12,2023-02-17 14:00:00
1144,118,71,4,2023-02-17 15:00:00
1145,34,392,3,2023-02-17 16:00:00
1146,137,141,1,2023-02-17 17:00:00
1147,9,24,19,2023-02-17 18:00:00
1148,147,370,16,2023-02-17 19:00:00
1149,191,106,2,2023-02-17 20:00:00
1150,123,196,15,2023-02-17 21:00:00
1151,27,446,6,2023-02-17 22:00:00
1152,172,223,16,2023-02-17 23:00:00
1153,91,207,4,2023-02-18 00:00:00
1154,66,174,14,2023-02-18 01:00:00
1155,107,59,5,2023-02-18 02:00:00
1156,17,62,11,2023-02-18 03:00:00
1157,129,15,11,2023-02-18 04:00:00
1158,13,369,12,2023-02-18 05:00:00
1159,27,418,15,2023-02-18 06:00:00
1160,66,176,7,2023-02-18 07:00:00
1161,83,100,10,2023-02-18 08:00:00
1162,70,452,6,2023-02-18 09:00:00
1163,88,33,6,2023-02-18 10:00:00
1164,23,133,10,2023-02-18 11:00:00
1165,125,111,1,2023-02-18 12:00:00
1166,175,486,8,2023-02-18 13:00:00
1167,153,182,8,2023-02-18 14:00:00
1168,94,217,8,2023-02-18 15:00:00
1169,36,493,12,2023-02-18 16:00:00
1170,32,298,7,2023-02-18 17:00:00
1171,65,411,8,2023-02-18 18:00:00
1172,182,357,14,2023-02-18 19:00:00
1173,32,126,8,2023-02-18 20:00:00
1174,118,288,1,2023-02-18 21:00:00
1175,45,426,16,2023-02-18 22:00:00
1176,188,114,12,2023-02-18 23:00:00
1177,105,61,13,2023-02-19 00:00:00
1178,32,481,14,2023-02-19 01:00:00
1179,191,51,3,2023-02-19 02:00:00
1180,18,454,4,2023-02-19 03:00:00
1181,73,115,17,2023-02-19 04:00:00
1182,97,119,3,2023-02-19 05:00:00
1183,85,224,18,2023-02-19 06:00:00
1184,154,176,11,2023-02-19 07:00:00
1185,176,103,17,2023-02-19 08:00:00
1186,23,290,12,2023-02-19 09:00:00
1187,182,383,18,2023-02-19 10:00:00
1188,5,46,4,2023-02-19 11:00:00
1189,108,478,17,2023-02-19 12:00:00
1190,122,423,3,2023-02-19 13:00:00
1191,182,6,18,2023-02-19 14:00:00
1192,163,55,5,2023-02-19 15:00:00
1193,167,88,11,2023-02-19 16:00:00
1194,63,99,18,2023-02-19 17:00:00
1195,86,324,18,2023-02-19 18:00:00
1196,4,118,16,2023-02-19 19:00:00
1197,185,446,14,2023-02-19 20:00:00
1198,185,35,2,2023-02-19 21:00:00
1199,174,75,2,2023-02-19 22:00:00
1200,119,472,11,2023-02-19 23:00:00
1201,53,106,2,2023-02-20 00:00:00
1202,71,50,2,2023-02-20 01:00:00
1203,96,375,13,2023-02-20 02:00:00
1204,90,500,1,2023-02-20 03:00:00
1205,191,494,2,2023-02-20 04:00:00
1206,64,233,12,2023-02-20 05:00:00
1207,88,99,12,2023-02-20 06:00:00
1208,85,390,10,2023-02-20 07:00:00
1209,193,98,12,2023-02-20 08:00:00
1210,172,275,16,2023-02-20 09:00:00
1211,159,202,10,2023-02-20 10:00:00
1212,141,15,17,2023-02-20 11:00:00
1213,100,351,5,2023-02-20 12:00:00
1214,182,346,12,2023-02-20 13:00:00
1215,162,174,15,2023-02-20 14:00:00
1216,30,329,2,2023-02-20 15:00:00
1217,24,178,2,2023-02-20 16:00:00
1218,97,4,3,2023-02-20 17:00:00
1219,96,60,9,2023-02-20 18:00:00
1220,155,110,2,2023-02-20 19:00:00
1221,10,310,10,2023-02-20 20:00:00
1222,100,228,13,2023-02-20 21:00:00
1223,12,353,10,2023-02-20 22:00:00
1224,96,141,2,2023-02-20 23:00:00
1225,58,312,3,2023-02-21 00:00:00
1226,171,229,19,2023-02-21 01:00:00
1227,2,96,14,2023-02-21 02:00:00
1228,74,124,14,2023-02-21 03:00:00
1229,68,272,15,2023-02-21 04:00:00
1230,52,258,11,2023-02-21 05:00:00
1231,44,224,8,2023-02-21 06:00:00
1232,176,300,18,2023-02-21 07:00:00
1233,49,349,6,2023-02-21 08:00:00
1234,130,125,1,2023-02-21 09:00:00
1235,165,489,17,2023-02-21 10:00:00
1236,29,111,9,2023-02-21 11:00:00
1237,50,38,14,2023-02-21 12:00:00
1238,86,477,15,2023-02-21 13:00:00
1239,132,208,9,2023-02-21 14:00:00
1240,128,76,13,2023-02-21 15:00:00
1241,43,291,17,2023-02-21 16:00:00
1242,112,443,2,2023-02-21 17:00:00
1243,191,167,17,2023-02-21 18:00:00
1244,66,60,9,2023-02-21 19:00:00
1245,168,248,1,2023-02-21 20:00:00
1246,38,368,1,2023-02-21 21:00:00
1247,61,468,12,2023-02-21 22:00:00
1248,120,398,1,2023-02-21 23:00:00
1249,163,209,2,2023-02-22 00:00:00
1250,85,11,14,2023-02-22 01:00:00
1251,126,442,7,2023-02-22 02:00:00
1252,77,229,9,2023-02-22 03:00:00
1253,184,243,12,2023-02-22 04:00:00
1254,115,346,8,2023-02-22 05:00:00
1255,144,327,10,2023-02-22 06:00:00
1256,45,147,3,2023-02-22 07:00:00
1257,198,269,7,2023-02-22 08:00:00
1258,101,406,19,2023-02-22 09:00:00
1259,10,220,3,2023-02-22 10:00:00
1260,137,335,7,2023-02-22 11:00:00
1261,67,425,13,2023-02-22 12:00:00
1262,71,107,19,2023-02-22 13:00:00
1263,64,399,6,2023-02-22 14:00:00
1264,83,324,16,2023-02-22 15:00:00
1265,149,42,5,2023-02-22 16:00:00
1266,107,301,3,2023-02-22 17:00:00
1267,84,362,7,2023-02-22 18:00:00
1268,15,251,6,2023-02-22 19:00:00
1269,53,500,17,2023-02-22 20:00:00
1270,137,280,6,2023-02-22 21:00:00
1271,13,132,17,2023-02-22 22:00:00
1272,1,498,17,2023-02-22 23:00:00
1273,30,46,1,2023-02-23 00:00:00
1274,187,377,18,2023-02-23 01:00:00
1275,59,363,14,2023-02-23 02:00:00
1276,142,185,11,2023-02-23 03:00:00
1277,35,430,12,2023-02-23 04:00:00
1278,95,462,2,2023-02-23 05:00:00
1279,143,474,3,2023-02-23 06:00:00
1280,118,494,2,2023-02-23 07:00:00
1281,87,344,10,2023-02-23 08:00:00
1282,69,229,12,2023-02-23 09:00:00
1283,182,156,5,2023-02-23 10:00:00
1284,30,42,16,2023-02-23 11:00:00
1285,103,414,3,2023-02-23 12:00:00
1286,180,74,15,2023-02-23 13:00:00
1287,47,371,10,2023-02-23 14:00:00
1288,106,149,4,2023-02-23 15:00:00
1289,141,448,7,2023-02-23 16:00:00
1290,71,89,2,2023-02-23 17:00:00
1291,138,136,3,2023-02-23 18:00:00
1292,40,443,1,2023-02-23 19:00:00
1293,197,359,6,2023-02-23 20:00:00
1294,68,408,8,2023-02-23 21:00:00
1295,145,373,16,2023-02-23 22:00:00
1296,94,460,9,2023-02-23 23:00:00
1297,151,406,13,2023-02-24 00:00:00
1298,19,134,8,2023-02-24 01:00:00
1299,30,162,4,2023-02-24 02:00:00
1300,4,451,12,2023-02-24 03:00:00
1301,126,141,3,2023-02-24 04:00:00
1302,2,497,13,2023-02-24 05:00:00
1303,107,287,2,2023-02-24 06:00:00
1304,78,448,4,2023-02-24 07:00:00
1305,85,241,18,2023-02-24 08:00:00
1306,93,289,5,2023-02-24 09:00:00
1307,102,363,9,2023-02-24 10:00:00
1308,22,270,17,2023-02-24 11:00:00
1309,12,460,19,2023-02-24 12:00:00
1310,115,344,11,2023-02-24 13:00:00
1311,95,438,6,2023-02-24 14:00:00
1312,102,131,17,2023-02-24 15:00:00
1313,59,142,6,2023-02-24 16:00:00
1314,91,345,14,2023-02-24 17:00:00
